cat_pred,cat_true,val_pred,val_true,aro_pred,aro_true
1,3,-0.45505705,-0.804,0.5008081,0.724
1,3,-0.38198674,-0.794,0.47317937,0.724
0,3,-0.28476,-0.766,0.46626976,0.724
1,3,-0.31334823,-0.779,0.4490442,0.709
3,3,-0.3496342,-0.762,0.43401456,0.709
6,3,-0.28003913,-0.731,0.39463294,0.709
1,3,-0.2983229,-0.709,0.44733164,0.709
3,3,-0.37396145,-0.703,0.45275596,0.693
0,3,-0.021939894,-0.701,0.16230811,0.693
0,3,-0.094513685,-0.702,0.31596938,0.693
7,3,0.2233434,-0.692,0.38048503,0.677
0,3,0.03536442,-0.675,0.10788034,0.677
0,3,-0.09121189,-0.66,0.19501364,0.638
0,3,0.08774179,-0.642,0.13231884,0.638
0,3,0.12289359,-0.635,0.115869135,0.551
0,3,0.08684796,-0.648,0.03718971,0.393
6,3,-0.46801838,-0.648,0.5748174,0.377
6,3,-0.6217421,-0.636,0.8704745,0.361
6,3,-0.080804355,-0.632,0.87907386,0.361
6,3,-0.20562579,-0.639,0.813775,0.572
6,3,-0.4362986,-0.895,0.8082401,0.59
6,3,-0.47841734,-1.0,0.85535216,0.645
6,3,-0.37124786,-1.0,0.83993685,0.74
6,3,-0.51705766,-1.0,0.846221,0.74
6,3,-0.49737778,-1.0,0.9104264,0.78
6,3,-0.45033002,-1.0,0.93127805,0.795
6,3,-0.058259755,-1.0,0.8882893,0.795
5,3,-0.4385019,-1.0,0.5996676,0.795
5,3,-0.8258375,-1.0,0.70952594,0.795
1,3,-0.78415406,-1.0,0.7009922,0.795
6,3,-0.50024915,-1.0,0.96175313,0.795
6,3,-0.58947027,-1.0,0.93054277,0.795
6,3,-0.58315134,-1.0,0.94035554,0.795
6,3,-0.6322324,-1.0,0.909873,0.795
6,3,-0.6255115,-1.0,0.9250173,0.795
6,3,-0.68440044,-1.0,0.9192591,0.795
6,3,-0.52069044,-1.0,0.8957978,0.795
6,3,-0.44891578,-1.0,0.9032906,0.795
6,3,-0.5985949,-1.0,0.9052594,0.795
6,3,-0.58940005,-0.985,0.9205384,0.795
6,3,-0.58530545,-0.98,0.91411847,0.795
6,3,-0.5452081,-0.924,0.887783,0.795
6,3,-0.5482216,-0.908,0.8814925,0.795
6,3,-0.58402085,-0.872,0.9211863,0.795
6,3,-0.4555207,-0.874,0.87841624,0.795
6,3,-0.4444425,-0.87,0.86013,0.795
6,3,-0.45496777,-0.81,0.8925409,0.795
6,3,-0.45024586,-0.742,0.8827244,0.795
6,3,-0.2681539,-0.72,0.8579652,0.795
6,3,-0.2710576,-0.716,0.8466033,0.851
6,3,-0.27087542,-0.702,0.8811741,0.866
6,3,-0.5285512,-0.685,0.8522885,0.866
6,3,-0.36231485,-0.646,0.7019116,0.882
6,3,-0.4678283,-0.64,0.7261724,0.882
7,3,-0.1081281,-1.0,0.64744556,0.882
6,3,-0.35026443,-1.0,0.65038055,0.882
6,3,-0.16008276,-1.0,0.7000071,0.886
5,3,-0.30754453,-1.0,0.6018611,0.953
5,3,-0.32161024,-0.943,0.59366643,0.953
5,3,-0.22783872,-0.838,0.5530153,0.953
5,3,-0.1557768,-0.798,0.50228626,0.898
4,5,0.25213668,-0.757,0.5043305,0.78
4,5,0.31718287,-0.552,0.5330505,0.74
4,5,0.27103654,-1.0,0.50985616,0.969
4,5,0.38487962,-1.0,0.50776637,1.0
4,5,0.36955604,-1.0,0.5031105,1.0
4,5,0.35247827,-1.0,0.5542629,1.0
4,5,0.23492354,-1.0,0.37283537,1.0
4,5,0.36884525,-1.0,0.4706724,1.0
7,5,0.2749564,-1.0,0.38343832,1.0
4,5,0.43198285,-1.0,0.41852674,1.0
4,5,0.39524132,-1.0,0.37032282,1.0
4,5,0.30712372,-0.927,0.34270787,0.953
4,5,0.24238703,-0.797,0.2931569,0.839
4,5,0.23443887,-0.749,0.31567958,0.811
4,5,0.15156744,-0.748,0.23098576,0.795
6,6,-0.1481322,-0.446,0.52375036,0.567
6,6,-0.08922793,-0.133,0.46979633,0.551
6,6,0.0048589893,-0.069,0.5746766,0.551
6,6,0.23157191,0.0,0.74292785,0.551
6,6,-0.028310098,0.563,0.76274365,0.551
6,6,0.3110637,1.0,0.68169975,0.519
6,6,0.03139332,1.0,0.75558776,0.78
6,6,0.14845696,1.0,0.68829757,0.78
6,6,0.17758845,1.0,0.8070988,0.724
6,6,0.3362039,0.986,0.6936972,0.724
6,6,-0.019904396,0.916,0.64602655,0.724
6,4,-0.04778875,0.897,0.5236088,0.724
6,4,-0.4504355,0.92,0.46495548,0.724
6,4,-0.4386952,0.957,0.5553017,0.724
6,4,-0.28350255,0.753,0.4524757,0.709
5,4,-0.37749195,0.455,0.5053085,0.709
5,4,-0.42123222,0.316,0.58603007,0.709
6,4,-0.19261105,0.265,0.5610236,0.677
6,4,-0.16058761,0.12,0.58906007,0.653
5,4,-0.18318263,0.062,0.48822907,0.638
5,4,-0.27059284,0.045,0.4449451,0.59
5,4,-0.3962708,0.058,0.43054983,0.535
0,4,-0.076961115,0.113,0.42285758,0.44
0,4,-0.22229904,0.16,0.3275492,0.377
0,0,-0.062041737,0.175,0.04200807,0.156
0,0,0.036208898,0.139,0.113269195,0.156
0,0,0.12126094,0.136,0.16465874,0.085
0,0,-0.036336176,0.103,0.08387905,0.069
0,0,-0.0061361417,0.131,0.113362774,0.069
0,6,-0.09719494,0.129,0.15936324,0.069
5,6,-0.13958076,0.129,0.32294306,0.188
5,6,-0.17056888,0.129,0.42931846,0.271
7,6,0.108949766,0.043,0.4461054,0.417
6,6,-0.06822062,0.347,0.75304765,0.523
6,6,-0.24118847,0.78,0.7432143,0.811
6,6,-0.28794095,0.873,0.6317557,0.827
6,6,-0.37474725,1.0,0.68056875,0.827
6,6,-0.5757487,1.0,0.7055255,0.827
6,6,-0.42769343,-0.345,0.68018264,0.969
6,6,-0.56550336,-1.0,0.6618286,1.0
5,6,-0.3291783,-1.0,0.694924,1.0
5,6,-0.29649037,-1.0,0.5735915,1.0
5,6,-0.38404796,-1.0,0.5388137,1.0
5,6,-0.3932139,-0.804,0.5472281,1.0
5,6,-0.37296614,-0.832,0.5142186,1.0
6,6,-0.16230369,-0.846,0.564947,1.0
6,6,-0.18477777,-0.848,0.48095897,1.0
6,6,-0.27780116,-0.849,0.5596813,1.0
5,6,-0.3433002,-0.918,0.56611925,1.0
6,6,-0.089307815,-0.936,0.6304141,1.0
6,6,-0.29811987,-0.937,0.6034207,1.0
6,6,-0.23180358,-0.97,0.6182568,1.0
6,6,-0.123288296,-0.979,0.5983435,1.0
6,6,-0.056241214,-0.967,0.64121646,1.0
0,1,0.107867405,-0.935,0.3176046,1.0
4,1,0.4737927,-0.808,0.54771423,1.0
6,1,0.49001732,-0.19,0.6113347,1.0
6,5,0.46190938,0.0,0.6101289,0.219
2,5,-0.27946353,-0.92,0.74685746,0.728
2,5,-0.037095886,-0.967,0.7101742,0.937
2,5,0.30783197,-1.0,0.5609495,1.0
0,0,0.026207536,0.167,0.16336739,0.133
4,1,0.595073,-0.148,0.60763717,0.444
4,1,0.6211822,-0.874,0.5833033,0.74
3,1,-0.47392923,-0.858,0.6150739,0.914
3,1,-0.69554734,-0.902,0.6619035,0.957
3,1,-0.51729596,-1.0,0.43188328,1.0
3,1,-0.48320985,-1.0,0.34836206,1.0
0,1,-0.1592541,-1.0,0.13739352,1.0
6,1,-0.343852,-1.0,0.20545074,1.0
0,1,-0.30724975,-1.0,0.20910099,1.0
0,0,0.027096562,-0.044,0.161412,0.156
0,0,-0.075264096,-0.044,0.25692573,0.156
0,0,0.03015314,-0.015,0.10819195,0.101
5,1,-0.14908029,-0.014,0.36113602,0.069
6,1,-0.20206432,-0.015,0.41146624,0.046
1,1,-0.2645209,-0.015,0.4357109,0.046
6,1,-0.20472705,-0.015,0.5721224,0.046
6,1,-0.037213184,-0.014,0.57786983,0.046
1,1,-0.25380844,-0.004,0.5492442,0.196
6,1,-0.13297516,-0.38,0.62426734,0.393
6,1,-0.10069866,-0.511,0.5387514,0.393
6,1,-0.21532172,-0.539,0.6242888,0.503
1,1,-0.3155415,-0.624,0.6349179,0.567
6,1,-0.28937674,-0.676,0.61382616,0.567
1,1,-0.22788256,-0.688,0.5416766,0.535
1,1,-0.35105816,-0.718,0.5872352,0.448
1,1,-0.33024743,-0.748,0.5280325,0.417
1,1,-0.24445124,-0.748,0.491699,0.417
1,1,-0.31782424,-0.677,0.4907439,0.399
1,1,-0.267101,-0.645,0.49456105,0.373
1,1,-0.3078647,-0.614,0.56143206,0.346
1,1,-0.38993838,-0.595,0.5054954,0.33
1,1,-0.363376,-0.594,0.5110368,0.29
1,1,-0.25408077,-0.595,0.52027535,0.29
0,4,0.092185736,0.017,0.24245036,0.606
0,4,0.055051714,0.193,0.2840351,0.606
0,4,0.00060105696,0.111,0.1986655,0.606
0,0,0.10102123,0.176,0.20107338,0.156
0,0,0.07530372,0.138,0.1944613,0.156
0,0,0.0102317035,0.135,0.10648608,0.156
0,0,0.017167427,0.15,0.10671601,0.156
0,0,0.018496096,0.125,0.12125829,0.156
0,0,0.035265923,0.036,0.19358455,0.188
0,0,0.030194834,0.132,0.17783941,0.172
0,4,0.0675001,0.18,0.24755728,0.29
4,4,0.31120557,0.16,0.2934513,0.29
0,4,0.19639933,0.161,0.18368492,0.259
0,4,0.23326895,0.16,0.17678319,0.324
0,4,-0.11255801,0.211,0.1255096,0.393
4,4,0.42845836,0.276,0.43176594,0.46
4,4,0.42105538,0.326,0.42772415,0.503
4,4,0.5433321,0.402,0.5323045,0.519
4,4,0.49701485,0.438,0.46902487,0.535
4,4,0.47694215,0.507,0.44555923,0.567
4,4,0.31639826,0.573,0.3310184,0.59
4,4,0.18826506,0.648,0.23019695,0.622
4,4,0.43509686,0.755,0.4564198,0.622
4,4,0.34089842,0.789,0.35834906,0.622
0,4,-0.03849018,0.807,0.24422866,0.693
4,4,0.26044068,0.845,0.37118575,0.693
6,4,0.07472767,0.88,0.24786526,0.693
0,4,-0.0340925,0.776,0.20064786,0.693
6,4,0.098079145,0.73,0.28453115,0.693
0,4,0.037321076,0.631,0.090572625,0.693
0,4,-0.09709401,0.576,0.14723213,0.693
0,4,-0.008719619,0.442,0.101024926,0.693
0,4,-0.10498249,0.39,0.04864024,0.63
0,4,-0.028251337,0.25,0.19093226,0.63
0,4,-0.048963875,0.233,0.16681881,0.59
0,4,-0.19784147,0.24,0.18553834,0.411
0,0,0.024112463,0.126,0.15167622,0.196
0,6,-0.008484565,0.126,0.1685206,0.172
5,6,-0.26796368,0.126,0.49324027,0.172
5,6,-0.22732069,0.073,0.48705527,0.172
5,6,-0.21679847,0.296,0.45854822,0.346
5,6,-0.23688658,0.322,0.49755725,0.346
5,6,-0.29180247,0.55,0.4621279,0.393
5,2,-0.27624896,0.571,0.397127,0.393
0,2,0.14466305,0.687,0.2886916,0.417
1,2,-0.18378514,0.723,0.3752813,0.464
0,2,0.037301317,0.749,0.18918428,0.464
7,2,0.0552648,0.805,0.30635127,0.606
0,2,0.22274914,0.185,0.2870984,0.622
0,2,0.113384366,-0.273,0.045166764,0.653
6,2,0.44278276,-0.541,0.4854065,0.709
4,2,0.111335784,-0.581,0.25813302,0.709
0,2,0.009293597,-0.672,0.12619689,0.709
0,2,0.27743724,-0.692,0.31793225,0.709
6,2,0.46426663,-0.763,0.5219776,0.606
0,2,-0.03275087,-0.822,0.15877727,0.535
0,2,0.18575092,-0.83,0.16952908,0.535
0,2,-0.082973644,-0.212,0.17008598,0.29
0,2,-0.08296864,-0.211,0.20340118,0.29
1,2,-0.13529238,-0.21,0.23348129,0.29
5,2,-0.25574023,-0.21,0.20667267,0.29
0,2,-0.06484398,-0.162,0.1028696,0.35
5,2,-0.23115309,-0.299,0.1696659,0.393
0,2,-0.04674781,-0.429,0.09176794,0.417
0,2,-0.20139952,-0.411,0.1694397,0.417
0,2,-0.11280014,-0.414,0.104809046,0.417
0,2,-0.09016447,-0.415,0.12988281,0.417
0,2,-0.11953908,-0.476,0.34204054,0.519
1,2,-0.15498814,-0.459,0.15189691,0.567
0,2,-0.113853514,-0.457,0.22942376,0.572
5,2,-0.24666585,-0.456,0.22229788,0.622
0,2,0.059698567,-0.414,0.21871004,0.638
5,2,-0.21592405,-0.352,0.20212683,0.653
0,2,0.0038152449,-0.351,0.1187194,0.653
0,2,-0.13658017,-0.346,0.15907538,0.653
5,2,-0.19278109,-0.332,0.17912483,0.594
5,2,-0.18786275,-0.277,0.17870705,0.567
5,2,-0.17427681,-0.234,0.21964157,0.551
0,2,-0.12286119,-0.233,0.17772874,0.448
0,2,-0.08637222,-0.233,0.1352928,0.448
0,2,-0.11745523,-0.233,0.16161536,0.432
0,2,0.24713066,-0.233,0.3077809,0.411
7,2,0.052520774,-0.234,0.39037785,0.411
6,2,0.23392221,-0.237,0.59210676,0.393
0,6,0.15521519,-0.236,0.3002165,0.405
6,6,0.1532282,-0.236,0.3150487,0.417
6,6,-0.33771014,-0.235,0.6845289,0.551
6,2,-0.33701792,-0.235,0.7642203,0.551
6,2,0.2658844,-0.252,0.7657412,0.551
6,2,0.39437786,-0.375,0.79018986,0.551
6,2,0.3416176,-0.428,0.6692826,0.551
6,2,0.32669914,-0.511,0.53668654,0.567
6,2,0.111159116,-0.779,0.4586012,0.709
6,2,0.02726879,-0.778,0.54052424,0.724
6,2,-0.060081147,-0.772,0.5313982,0.724
5,2,-0.17246632,-0.772,0.6642468,0.74
1,2,-0.1211129,-0.771,0.31746995,0.866
1,2,-0.13158144,-0.77,0.25257373,0.882
5,2,-0.05622703,-0.771,0.44291973,0.898
0,2,0.010754708,-0.77,0.25732628,0.898
0,2,-0.007490322,-0.77,0.25803012,0.827
0,2,0.01736708,-0.77,0.24827379,0.795
5,2,-0.20797642,-0.7,0.39980778,0.764
5,2,0.061590277,-0.663,0.4382786,0.716
5,2,-0.08120713,-0.552,0.42743784,0.709
5,2,-0.35645083,-0.508,0.4886318,0.693
0,2,-0.060539357,-0.513,0.25161004,0.764
0,2,-0.07750807,-0.712,0.17697021,0.764
0,2,-0.12812556,-0.723,0.25033027,0.764
0,2,-0.10428772,-0.713,0.13841856,0.764
0,2,0.032850116,-0.712,0.083321646,0.709
0,2,0.037537128,-0.682,0.12792069,0.638
0,2,0.06037116,-0.629,0.054382388,0.622
0,2,0.03129422,-0.482,0.13367495,0.622
0,2,0.053684533,-0.441,0.11834267,0.622
0,2,0.0072129704,-0.44,0.13099933,0.551
7,2,0.18218836,-0.444,0.39703575,0.519
6,2,0.30769262,-0.444,0.4250619,0.519
7,2,0.33565456,-0.457,0.43132922,0.519
7,2,0.3655712,-0.457,0.45104644,0.503
7,2,-0.013937119,-0.458,0.38610062,0.492
7,2,0.22260302,-0.276,0.34920612,0.275
7,2,0.02853486,-0.276,0.27072397,0.275
7,2,0.07868025,-0.276,0.27325016,0.275
6,2,0.30206555,-0.277,0.46282634,0.346
7,2,0.13659215,-0.298,0.34102878,0.432
0,2,0.045665167,-0.425,0.170343,0.432
5,2,-0.20381778,-0.434,0.28650257,0.432
0,2,-0.11793013,-0.435,0.22679675,0.432
0,2,-0.07260839,-0.431,0.18227264,0.436
0,2,-0.21100931,-0.42,0.12678419,0.48
5,2,-0.2819202,-0.417,0.15864481,0.551
5,2,-0.23950252,-0.416,0.12798128,0.551
0,2,-0.18066378,-0.377,0.12953514,0.551
0,2,-0.08207762,-0.256,0.15469715,0.551
7,2,0.16498578,-0.231,0.39329958,0.551
7,2,0.32229316,-0.212,0.56069565,0.448
7,2,-0.20595144,-0.181,0.38557133,0.432
0,1,0.004389398,-0.192,0.34049186,0.259
0,1,-0.030955382,-0.192,0.33244774,0.259
0,1,-0.2907663,-0.143,0.37322783,0.259
1,1,-0.26321486,-0.11,0.31878456,0.259
5,1,-0.3008331,-0.123,0.28422406,0.259
0,1,-0.1812205,-0.369,0.41601604,0.361
1,1,-0.17849866,-0.367,0.34094,0.393
5,1,-0.24244258,-0.366,0.38610435,0.393
0,1,-0.20857067,-0.363,0.42135683,0.393
5,1,-0.18682344,-0.362,0.40444407,0.393
5,1,-0.5234701,-0.362,0.51164275,0.464
5,1,-0.3740643,-0.362,0.4340169,0.519
0,1,-0.3902943,-0.36,0.428132,0.551
0,1,-0.045420967,-0.244,0.22604874,0.346
0,1,-0.06864511,-0.239,0.17001341,0.346
0,1,-0.12687886,-0.239,0.1989724,0.346
0,1,-0.102784514,-0.239,0.21825427,0.346
0,1,-0.06317961,-0.238,0.2275253,0.346
0,1,-0.13070261,-0.237,0.24260998,0.346
0,1,-0.15124995,-0.239,0.22730988,0.393
0,1,-0.106051624,-0.357,0.19862127,0.432
0,1,0.011729218,-0.36,0.16920951,0.448
0,1,0.019994512,-0.373,0.14690225,0.448
0,1,-0.043497905,-0.417,0.21117944,0.417
0,1,0.05108969,-0.447,0.15191585,0.361
0,1,0.07774863,-0.477,0.21906507,0.361
0,1,0.07582064,-0.499,0.17430541,0.361
0,1,0.058285713,-0.513,0.15223105,0.432
0,1,0.07771441,-0.514,0.12073824,0.519
0,1,0.07799393,-0.511,0.14802504,0.551
0,1,0.053851902,-0.509,0.09734455,0.567
0,1,0.04959315,-0.508,0.14242342,0.59
0,1,0.03131278,-0.507,0.1614407,0.567
0,1,0.03397619,-0.506,0.16061157,0.567
0,1,0.021833956,-0.506,0.15759575,0.572
0,1,0.03963629,-0.505,0.15863678,0.584
0,1,0.031861752,-0.505,0.16458423,0.567
0,1,0.025962673,-0.505,0.1390318,0.551
0,1,0.006015219,-0.505,0.18397006,0.535
0,1,0.021198623,-0.505,0.13728614,0.535
0,1,0.038590096,-0.498,0.13690136,0.535
0,1,0.00825892,-0.496,0.15615085,0.535
0,1,0.003155075,-0.496,0.18077321,0.519
0,1,0.020551704,-0.496,0.23936677,0.519
0,1,0.012453213,-0.494,0.22092846,0.519
0,1,0.04260218,-0.474,0.22549048,0.503
5,4,-0.29068255,0.011,0.38970503,0.448
5,4,-0.29068255,0.011,0.38970503,0.448
0,4,-0.0022585168,0.449,0.045783374,0.448
5,4,-0.6164262,0.6,0.5294477,0.448
1,4,-0.45799327,0.629,0.5592702,0.448
3,4,-0.61496353,0.788,0.3571831,0.448
1,4,-0.58655596,0.873,0.3783519,0.59
3,4,-0.5435426,0.917,0.60567373,0.59
3,4,-0.7147685,0.914,0.7037417,0.709
7,4,-0.41039258,0.915,0.6523355,0.819
0,4,0.00903637,0.915,0.1009586,0.953
0,4,0.06881309,0.925,0.08919948,1.0
4,4,0.6025263,1.0,0.5517216,0.953
4,4,0.6185477,0.948,0.52445835,0.953
4,4,0.5836152,0.901,0.50995636,0.882
4,4,0.5614022,0.809,0.5184456,0.833
4,4,0.5641084,0.741,0.53297544,0.833
4,4,0.6266067,0.667,0.5915656,0.795
4,4,0.56528735,0.563,0.58619905,0.78
4,4,0.5688064,0.526,0.6293426,0.74
4,4,0.5588548,0.475,0.6158775,0.724
4,4,0.42212525,0.507,0.52069616,0.709
4,4,0.33022985,0.561,0.46468595,0.709
4,4,0.19967467,0.584,0.30176732,0.709
4,4,0.12295772,0.494,0.2064268,0.78
4,4,0.16528301,0.421,0.31343982,0.78
0,4,-0.0689531,0.467,0.23068282,0.677
6,4,0.09665172,0.409,0.44069478,0.677
0,4,0.052443117,0.421,0.24091619,0.653
0,4,0.08793679,0.453,0.28128654,0.59
0,4,0.14631397,0.452,0.315584,0.551
0,4,0.13548426,0.447,0.28495905,0.48
0,4,0.090313956,0.434,0.28701863,0.448
0,4,0.03686165,0.348,0.2092987,0.432
0,4,0.1323354,0.261,0.29094005,0.417
0,4,0.060583234,0.17,0.24852234,0.377
0,4,0.024350643,0.164,0.30574915,0.259
0,6,-0.109865755,0.129,0.15510175,0.275
5,6,-0.25140032,0.128,0.41401377,0.275
5,6,-0.321317,0.123,0.5756379,0.275
5,6,-0.57711124,0.09,0.6647803,0.275
5,6,-0.5097383,0.107,0.6730944,0.464
6,6,-0.37648287,0.387,0.5244759,0.468
6,6,-0.5444248,0.39,0.6379087,0.567
6,6,-0.5216531,0.571,0.63058513,0.567
6,6,-0.4609602,-0.057,0.6518096,0.606
6,6,-0.48026836,-0.411,0.60535467,0.74
6,6,-0.56270766,-0.51,0.65825325,0.74
6,6,-0.47544494,-0.508,0.6863164,0.74
6,6,-0.53973067,-0.512,0.63555086,0.74
7,6,-0.01203493,-0.5,0.18006623,0.693
0,6,0.0036801733,-0.495,0.095950246,0.689
1,6,-0.06377076,-0.496,0.05677143,0.677
1,6,-0.14038819,-0.502,0.008458033,0.653
0,4,0.11132425,0.075,0.21408531,0.606
0,4,0.11132425,0.075,0.21408531,0.606
0,4,0.14864726,0.321,0.17609648,0.606
0,4,0.07100105,0.693,0.18187702,0.567
0,4,0.106336445,0.862,0.2463339,0.602
0,4,0.077310205,0.867,0.17139766,0.659
4,4,0.2427336,0.856,0.4131836,0.724
4,4,0.19674608,0.777,0.32205844,0.724
4,4,0.21423903,0.667,0.36819655,0.724
4,4,0.22509345,0.598,0.3875012,0.74
4,4,0.2696461,0.52,0.42000943,0.74
4,4,0.24259111,0.45,0.3953931,0.709
4,4,0.2685491,0.421,0.42154646,0.622
4,4,0.24257743,0.387,0.403308,0.551
4,4,0.24160111,0.371,0.39901322,0.48
4,4,0.27917805,0.317,0.41900715,0.48
4,4,0.2027677,0.304,0.3736017,0.417
0,0,-0.25029397,0.035,0.13628674,0.172
0,0,0.0036921129,0.038,0.08738385,0.156
6,0,0.07781002,0.049,0.2837107,0.133
0,6,-0.06715154,0.05,0.14610936,0.275
0,6,-0.20375197,0.05,0.33918098,0.275
5,6,-0.36515555,0.049,0.4717017,0.275
0,6,-0.25692233,0.094,0.32408467,0.535
5,1,-0.03717455,-0.21,0.4794573,0.393
0,1,0.039097846,-0.065,0.3503645,0.417
0,2,0.0003739074,0.611,0.14931732,0.59
4,2,0.4561145,0.612,0.43137503,0.59
4,2,0.14815268,0.601,0.3300228,0.59
4,2,0.34802678,0.602,0.4734232,0.59
4,2,0.09129086,0.747,0.35497665,0.693
0,2,-0.013568416,0.634,0.34023944,0.795
4,2,0.04343298,-0.191,0.3665398,0.969
4,2,0.31379566,-0.635,0.53653985,1.0
4,2,0.22392914,-0.751,0.45625165,1.0
4,2,-0.03027559,-0.791,0.33671477,1.0
4,2,0.03890948,-0.865,0.29599264,1.0
5,2,-0.32372716,-0.849,0.37330964,1.0
5,2,-0.49897167,-0.767,0.5235166,1.0
5,2,-0.583514,-0.71,0.5273995,1.0
5,2,-0.6084479,-0.731,0.5434191,1.0
5,2,-0.51553255,-0.8,0.5024252,1.0
1,2,-0.3909339,-0.856,0.44141027,1.0
1,2,-0.24523833,-0.882,0.42403612,1.0
5,2,-0.47025985,-0.882,0.38640994,1.0
4,2,-0.21311446,-0.882,0.33385807,1.0
0,2,-0.20373183,-0.881,0.32841557,1.0
1,2,-0.34805933,-0.879,0.46164462,1.0
5,2,-0.27318853,-0.877,0.35883823,1.0
5,2,-0.11645526,-0.88,0.35934314,1.0
5,2,-0.22092733,-0.917,0.46727267,1.0
0,2,-0.10300462,-0.954,0.30068868,1.0
5,2,-0.29878727,-0.997,0.44597492,1.0
5,2,-0.15492855,-1.0,0.37607867,1.0
0,2,0.02726832,-0.986,0.2859846,1.0
5,2,-0.14783293,-0.949,0.37958497,1.0
5,2,-0.25295046,-0.912,0.50581163,0.969
5,2,-0.080225095,-0.883,0.37506822,0.894
5,2,-0.17116925,-0.868,0.3358526,0.724
5,2,-0.22277531,-0.868,0.29138923,0.724
5,2,-0.17439356,-0.869,0.347617,0.724
5,2,-0.16817439,-0.871,0.41078696,0.724
5,2,-0.16188398,-0.874,0.37027016,0.724
5,2,-0.15222958,-0.874,0.4660969,0.724
5,2,-0.2791932,-0.874,0.47506955,0.724
0,2,-0.05587157,-0.874,0.34369597,0.724
0,2,-0.007177543,-0.875,0.33895576,0.724
5,2,-0.11045061,-0.876,0.38534743,0.724
0,2,-0.040721215,-0.876,0.2881282,0.724
0,2,-0.13433771,-0.876,0.31288993,0.724
5,2,-0.26962018,-0.875,0.41569075,0.724
5,2,-0.2552804,-0.873,0.4142332,0.74
0,2,0.067408845,-0.871,0.30352718,0.74
0,2,-0.09476705,-0.871,0.29318175,0.74
0,2,-0.063096344,-0.862,0.32317793,0.74
0,2,0.03549646,-0.841,0.2963019,0.74
0,2,-0.037365302,-0.836,0.388469,0.74
1,2,-0.12241298,-0.824,0.41148365,0.74
0,2,-0.11992101,-0.813,0.26500502,0.74
0,2,-0.10293301,-0.809,0.32974502,0.74
5,2,-0.16887265,-0.806,0.3077035,0.74
0,2,-0.12888998,-0.8,0.3113315,0.74
5,2,-0.24145894,-0.785,0.41545847,0.693
7,2,0.21010351,-0.784,0.35348856,0.622
0,2,-0.13023314,-0.783,0.24096441,0.622
0,2,-0.059866294,-0.775,0.287105,0.622
0,2,-0.12897795,-0.763,0.29929757,0.622
0,2,-0.166471,-0.755,0.31348833,0.622
7,2,-0.016655616,-0.754,0.31739238,0.622
1,2,-0.09573522,-0.737,0.3602675,0.622
0,2,-0.07747699,-0.711,0.26575056,0.622
0,2,0.015612185,-0.667,0.21578088,0.622
0,2,-0.05372449,-0.598,0.24160168,0.622
1,2,-0.2058743,-0.555,0.36238417,0.606
0,2,0.0012681596,-0.572,0.2586504,0.59
1,2,-0.15351662,-0.576,0.4366547,0.59
1,2,-0.18862161,-0.577,0.42676967,0.59
1,2,-0.15181582,-0.577,0.41678464,0.567
1,2,-0.24094513,-0.577,0.4674811,0.567
0,2,-0.15044616,-0.577,0.3448094,0.567
0,2,-0.14270782,-0.577,0.2561316,0.567
0,2,0.061238036,-0.577,0.27033606,0.567
1,2,-0.28755936,-0.577,0.42059553,0.567
1,2,-0.2023969,-0.577,0.4244332,0.567
1,2,-0.22117981,-0.577,0.5251328,0.606
1,2,-0.17091772,-0.577,0.39713514,0.622
1,2,-0.2533581,-0.577,0.4016024,0.622
1,2,-0.18657058,-0.577,0.36647582,0.622
1,2,-0.18624361,-0.577,0.43201315,0.622
1,2,-0.35910255,-0.577,0.48261192,0.622
1,2,-0.21233685,-0.577,0.4216665,0.622
1,2,-0.088917434,-0.577,0.31252432,0.622
1,2,-0.2661392,-0.577,0.40317294,0.622
1,2,-0.14929858,-0.577,0.4117841,0.622
1,2,-0.106242895,-0.577,0.3498218,0.622
1,2,-0.18556604,-0.577,0.3365782,0.59
1,2,-0.23148283,-0.577,0.425346,0.567
1,2,-0.1002617,-0.577,0.35458514,0.572
1,2,-0.08769917,-0.577,0.39321005,0.551
1,2,-0.12561703,-0.577,0.42784998,0.551
0,2,0.054277048,-0.577,0.2778077,0.551
0,0,-0.006423466,0.088,0.1353808,0.156
0,0,0.04746014,0.088,0.15820295,0.156
0,0,0.124783486,0.089,0.20337963,0.069
0,0,0.08834784,0.089,0.28055155,0.138
0,0,0.115990415,0.154,0.05823723,0.172
0,0,0.018469095,0.131,0.18176065,0.156
0,4,-0.000346303,0.093,0.08463921,0.156
4,4,0.31323993,0.107,0.30268514,0.156
4,4,0.24859199,0.107,0.25250483,0.243
4,4,0.33099934,0.224,0.29893276,0.243
4,4,0.3685867,0.366,0.3574674,0.243
4,4,0.28906965,0.421,0.30778855,0.243
4,4,0.27389765,0.501,0.3476277,0.411
4,4,0.35653284,0.604,0.4525856,0.411
4,4,0.3141519,0.664,0.4569331,0.411
4,4,0.41395983,0.762,0.5350806,0.411
4,4,0.45482513,0.802,0.60875803,0.48
6,4,0.3712716,0.875,0.56249666,0.48
4,4,0.3086478,0.906,0.39096203,0.535
0,4,0.13790697,0.885,0.25425035,0.606
0,4,0.10418202,0.86,0.3239956,0.606
0,4,0.054986373,0.768,0.3049168,0.606
0,4,-0.010539889,0.679,0.21415928,0.551
